"subj_idx","congruency","AffValue","response","rt"
26,"Co","neg",1,0.665327900000193
26,"Co","pos",1,0.711614499999996
26,"Co","neg",1,0.636802299999545
26,"Co","pos",1,0.555939800000488
26,"Co","pos",1,0.644612100000813
26,"Co","neg",1,0.781425399998625
26,"Co","pos",1,0.499885600000198
26,"Ic","neg",1,0.587435400000686
26,"Ic","neg",1,0.775714999999764
26,"Ic","neg",1,0.846045599999343
26,"Ic","neg",1,0.669433299999582
26,"Ic","neg",1,0.626274399999602
26,"Ic","pos",1,0.511754500001189
26,"Ic","neg",1,0.564694700000473
26,"Ic","neg",1,0.557708000000275
26,"Ic","neg",1,0.555446099999244
26,"Ic","neg",1,0.585078299998713
26,"Ic","neg",1,0.645224199999575
26,"Ic","neg",1,0.633144599998559
26,"Ic","neg",1,0.600198600001022
26,"Ic","neg",1,0.619258100001389
26,"Ic","neg",1,0.657752200000687
26,"Ic","pos",1,0.910430300000371
26,"Ic","pos",1,0.732924600000842
26,"Ic","pos",1,0.452046799999152
26,"Ic","neg",1,0.731722900000022
26,"Ic","neg",1,0.581414599999334
26,"Ic","neg",1,1.03316989999985
26,"Ic","neg",1,1.04520129999946
26,"Ic","neg",1,0.485293699999602
26,"Ic","neg",1,0.642876800000522
26,"Ic","pos",1,0.505822500001159
26,"Ic","pos",1,0.643754900000204
26,"Ic","pos",1,0.635793800000101
26,"Ic","pos",1,0.618089499999769
26,"Ic","pos",1,0.755908999999519
26,"Ic","pos",1,0.447304200000872
26,"Ic","pos",1,0.461765699999887
26,"Ic","pos",1,0.558605399999578
26,"Ic","neg",1,0.533125899999504
26,"Ic","pos",1,0.596039199999723
26,"Ic","pos",1,0.835659299998952
26,"Ic","neg",1,0.623099700000239
26,"Ic","neg",1,0.658278500000961
26,"Ic","neg",1,0.625423600000431
26,"Ic","neg",1,0.528555499999129
26,"Ic","neg",1,0.561779899999237
26,"Ic","pos",1,0.536730300000272
26,"Ic","neg",1,0.688122800000201
26,"Ic","neg",1,0.76644800000031
26,"Ic","pos",1,0.526783100000102
26,"Ic","pos",1,1.52435289999994
26,"Ic","neg",1,0.52713760000006
26,"Ic","neg",1,0.536430799998925
26,"Ic","neg",1,0.507332399998631
26,"Ic","neg",1,0.532553299999563
26,"Ic","neg",1,0.56254380000064
26,"Ic","neg",1,0.603328899998814
26,"Ic","pos",1,0.519032100000913
26,"Ic","pos",1,0.799087499999587
26,"Ic","pos",1,0.689397399999507
26,"Ic","neg",1,0.577503700000307
26,"Ic","neg",1,0.522165500000483
26,"Ic","neg",1,0.624407799999972
26,"Ic","pos",1,1.40370839999923
26,"Ic","neg",1,0.574076499999137
26,"Ic","neg",1,0.567067799998767
26,"Ic","neg",1,0.483076900000015
26,"Ic","neg",1,0.56063820000054
26,"Ic","neg",1,0.600028799999563
26,"Ic","neg",1,0.626189599999634
26,"Ic","pos",1,0.604165300001114
26,"Ic","pos",1,0.560898899999302
26,"Ic","pos",1,0.608075000000099
26,"Ic","pos",1,0.595106400000077
26,"Ic","pos",1,0.463238000000274
26,"Ic","pos",1,0.597746099998403
26,"Ic","neg",1,0.529217200000858
26,"Ic","neg",1,0.539179499999591
26,"Ic","pos",1,0.694160600000032
26,"Ic","neg",1,0.920234100000016
26,"Ic","neg",1,0.678932099999656
26,"Ic","neg",1,0.615324299998974
26,"Ic","pos",1,0.687566599999627
26,"Ic","pos",1,0.612571699999535
26,"Ic","pos",1,0.701226400000451
26,"Ic","pos",1,0.5089779000009
26,"Ic","pos",1,0.494751899999756
26,"Ic","pos",1,0.501011599999401
26,"Ic","pos",1,0.657444499998746
26,"Ic","neg",1,0.594101800001226
26,"Ic","neg",1,0.569522799998595
26,"Ic","neg",1,0.563144099998681
26,"Ic","neg",1,0.617157000000589
26,"Ic","neg",1,0.484569499998543
26,"Ic","pos",1,0.692291499999556
26,"Ic","pos",1,0.568695699999807
26,"Ic","pos",1,0.525630000000092
26,"Ic","pos",1,1.55690470000081
26,"Ic","pos",1,0.450407399999676
26,"Ic","pos",1,0.915628500000821
26,"Ic","pos",1,0.586370700000771
26,"Ic","pos",1,0.577154300000984
26,"Ic","pos",1,0.50980349999918
26,"Ic","neg",1,1.20640090000052
26,"Ic","pos",1,0.872420300000158
26,"Ic","pos",1,0.466209999998682
26,"Ic","pos",1,0.588939400000527
26,"Ic","pos",1,0.496671700000661
26,"Ic","pos",1,0.602680100000725
26,"Ic","pos",1,0.623347400000057
26,"Ic","pos",1,0.93313549999948
26,"Ic","pos",1,0.539072499999747
26,"Ic","neg",1,0.600875199999791
26,"Ic","neg",1,0.927551799999492
26,"Ic","neg",1,0.62067449999995
26,"Ic","neg",1,0.540359399999943
26,"Ic","neg",1,0.56309919999876
26,"Ic","pos",1,0.53536990000066
26,"Ic","neg",1,0.597639999999956
26,"Ic","pos",1,0.596423999999388
26,"Ic","pos",1,0.476776299999983
26,"Ic","pos",1,0.57955740000034
26,"Ic","pos",1,0.71012569999948
26,"Ic","pos",1,0.820364699999118
26,"Ic","pos",1,0.613353400000051
26,"Ic","pos",1,0.539009199999782
26,"Ic","pos",1,0.69757589999972
26,"Ic","neg",1,0.472441800000524
26,"Ic","neg",1,0.51468130000103
26,"Ic","pos",1,0.49844210000083
26,"Ic","pos",1,1.84135289999904
26,"Ic","pos",1,0.454867800001011
26,"Ic","pos",1,0.598500300000524
26,"Ic","pos",1,0.555999700000029
26,"Ic","pos",1,0.458219199999803
26,"Ic","pos",1,1.4825278999997
26,"Ic","pos",1,0.704745799999728
26,"Ic","pos",1,1.12778410000101
26,"Ic","neg",1,0.666024500000276
26,"Ic","neg",1,0.539944999998625
26,"Ic","neg",1,0.591818200000489
26,"Ic","neg",1,0.59915379999984
26,"Ic","neg",1,0.606202799999664
26,"Ic","neg",1,0.582065399999919
26,"Ic","pos",1,0.477003399999376
26,"Ic","pos",1,0.557426299999861
26,"Ic","pos",1,0.683837800001129
26,"Ic","pos",1,0.620927800000572
26,"Ic","pos",1,0.439004199999545
26,"Ic","pos",1,0.528825199999119
26,"Ic","pos",1,0.717530199999601
26,"Ic","neg",1,0.646052800000689
26,"Ic","neg",1,0.541007900001205
26,"Ic","neg",1,0.833766400000968
26,"Ic","neg",0,0.693778900000325
26,"Ic","neg",1,0.548085000000356
26,"Ic","pos",1,0.472051799999463
26,"Ic","neg",1,0.651394900000014
26,"Ic","neg",1,0.666662200001156
26,"Ic","pos",1,0.932240799998908
26,"Ic","neg",1,0.62920800000029
26,"Ic","neg",1,0.727287600000636
26,"Ic","pos",1,0.566238900000826
26,"Ic","neg",1,0.582664199999272
26,"Ic","neg",1,0.587571399999433
26,"Ic","neg",1,0.627622899999551
27,"Co","pos",1,0.507929599989438
27,"Co","pos",1,0.6994617000164
27,"Co","pos",1,0.793533199990634
27,"Co","neg",1,0.52140729999519
27,"Co","neg",1,0.595493100001477
27,"Co","neg",1,0.610285400005523
27,"Co","pos",1,0.679623300005915
27,"Co","neg",1,0.572959499986609
27,"Co","neg",1,0.572621700004674
27,"Co","neg",1,0.561912499979371
27,"Co","neg",1,0.714203500014264
27,"Co","neg",1,0.984368999983417
27,"Co","neg",0,0.546330300014233
27,"Co","neg",1,0.58597230000305
27,"Co","neg",1,0.633695600001374
27,"Co","neg",1,0.779286700009834
27,"Co","neg",1,1.19768370001111
27,"Co","pos",1,0.523064600012731
27,"Co","neg",1,0.620527100021718
27,"Co","pos",1,0.662026599980891
27,"Co","neg",1,0.655273799988208
27,"Co","pos",1,0.539193900011014
27,"Co","neg",1,0.748155800014501
27,"Co","neg",1,0.987781000003451
27,"Co","pos",1,0.604093599977205
27,"Co","pos",1,0.625167199992575
27,"Co","neg",1,0.792658399994252
27,"Co","neg",1,1.15754990000278
27,"Co","neg",1,0.873893999989377
27,"Co","pos",1,0.980656900006579
27,"Co","pos",1,1.00738490000367
27,"Co","neg",1,0.900509800005239
27,"Co","neg",1,0.530555199977243
27,"Co","neg",1,0.668597999989288
27,"Co","neg",1,0.565744099993026
27,"Co","neg",1,0.742937700008042
27,"Co","pos",1,0.601899300003424
27,"Co","neg",1,0.744970800005831
27,"Co","neg",1,0.617766399984248
27,"Co","neg",1,0.650151500012726
27,"Co","neg",1,0.557851399993524
27,"Co","neg",1,1.15315810000175
27,"Co","neg",1,0.606570000003558
27,"Co","neg",1,0.570849500014447
27,"Co","neg",1,0.635533699998632
27,"Co","neg",1,0.535636499989778
27,"Co","neg",1,0.619588000001386
27,"Co","neg",1,0.729361399979098
27,"Co","neg",1,1.11495869999635
27,"Co","neg",1,0.88054050001665
27,"Co","neg",1,0.779928300005849
27,"Co","neg",1,0.501447300019208
27,"Co","neg",1,0.637117000005674
27,"Co","pos",1,0.529214200010756
27,"Co","pos",1,0.716918799997075
27,"Co","pos",1,0.565757100004703
27,"Co","pos",1,0.535365899995668
27,"Co","pos",1,0.619412500003818
27,"Co","pos",1,0.536688199994387
27,"Co","neg",1,0.675234399997862
27,"Co","pos",1,0.709780499979388
27,"Co","pos",1,0.733122600009665
27,"Co","neg",1,0.746086500003003
27,"Co","neg",1,0.613007399981143
27,"Co","neg",1,0.493261900002835
27,"Co","neg",1,0.97583539999323
27,"Co","neg",1,0.526564900006633
27,"Co","neg",1,0.911602600011975
27,"Co","pos",0,1.01287849998334
27,"Co","pos",1,0.791186699992977
27,"Co","neg",1,0.759826800000155
27,"Co","pos",1,0.538213400024688
27,"Co","neg",1,1.08311020000838
27,"Co","neg",1,0.953891600016505
27,"Co","neg",1,0.563462399994023
27,"Co","neg",1,0.808098200010136
27,"Co","neg",1,0.531591699982528
27,"Co","neg",1,0.515337799995905
27,"Co","neg",1,0.572758599999361
27,"Co","neg",1,0.773659600003157
27,"Co","neg",1,0.708859200007282
27,"Co","pos",1,0.609234500007005
27,"Co","pos",1,0.699078999983612
27,"Co","pos",1,0.556685999996262
27,"Co","pos",1,0.665339300001506
27,"Co","neg",1,0.534551599994302
27,"Co","neg",1,0.717965299991192
27,"Co","neg",1,0.621231199998874
27,"Co","pos",1,0.574828599987086
27,"Co","pos",1,0.597198899980867
27,"Co","pos",1,0.598045799997635
27,"Co","pos",1,0.543629599997075
27,"Co","pos",1,0.574097700009588
27,"Co","pos",1,1.39197029999923
27,"Co","pos",1,0.585562399995979
27,"Co","pos",1,0.648098300007405
27,"Co","pos",1,0.837264400004642
27,"Co","pos",1,0.557469199993648
27,"Co","pos",1,0.589085900021018
27,"Co","pos",1,0.799660499993479
27,"Co","neg",1,0.540336700010812
27,"Co","neg",1,0.620741499995347
27,"Co","pos",1,0.517435699992348
27,"Co","neg",1,1.23324070000672
27,"Co","pos",1,1.05902729998343
27,"Co","pos",1,0.569452900002943
27,"Co","pos",1,0.504676399985328
27,"Co","pos",1,0.491640899999766
27,"Co","neg",1,0.601487100007944
27,"Co","neg",1,0.633021499990718
27,"Co","pos",1,1.51456360000884
27,"Co","pos",1,0.607431599986739
27,"Co","pos",1,1.26835470000515
27,"Co","pos",1,0.881701999984216
27,"Co","pos",1,0.986910100007663
27,"Co","pos",1,1.14074569998775
27,"Co","pos",1,0.688315199979115
27,"Co","pos",1,0.539518700010376
27,"Co","pos",1,0.73807609998039
27,"Co","pos",1,0.717856300005224
27,"Co","pos",1,1.01946469998802
27,"Co","pos",1,0.67890470000566
27,"Co","pos",1,0.627776100009214
27,"Co","pos",1,1.02257899998222
27,"Co","neg",1,0.484651899983874
27,"Co","pos",1,0.587599199992837
27,"Co","pos",1,0.607612099993275
27,"Co","pos",1,0.891488799999934
27,"Co","pos",1,0.762242500000866
27,"Co","neg",1,0.626163200009614
27,"Co","pos",1,0.576921400002902
27,"Co","pos",1,0.653811099997256
27,"Co","pos",0,0.944687100010924
27,"Co","pos",1,0.487964400002966
27,"Co","neg",1,1.13387740001781
27,"Co","neg",1,0.959592900006101
27,"Co","pos",1,0.829907400009688
27,"Co","pos",1,0.803841999993892
27,"Co","neg",1,0.51155789999757
27,"Co","pos",1,0.676765199983492
27,"Co","neg",1,0.563620800006902
27,"Co","neg",1,0.489035499980673
27,"Co","pos",1,0.617394500004593
27,"Co","pos",1,0.724243300006492
27,"Co","pos",1,0.660300099989399
27,"Co","pos",1,0.782125199999427
27,"Co","pos",1,0.557128599990392
27,"Co","pos",1,1.29626940001617
27,"Co","pos",1,1.16691099997843
27,"Co","pos",1,0.865946500009159
27,"Co","neg",1,0.505879699980142
27,"Co","neg",1,0.894120199984172
27,"Co","neg",1,0.637687399983406
27,"Co","pos",1,0.501254000002518
27,"Co","pos",1,0.805957200005651
27,"Co","neg",1,0.591774000000441
27,"Co","neg",1,0.647029899992049
27,"Co","pos",1,1.25304450001568
27,"Co","neg",1,0.698646100005135
27,"Ic","pos",1,1.18769200000679
27,"Ic","pos",1,0.593846000003396
27,"Ic","pos",1,0.716622000007192
27,"Ic","pos",1,0.516506600019056
27,"Ic","neg",1,0.932308700022986
27,"Ic","pos",1,0.623968300002161
27,"Ic","pos",1,0.569508799992036
27,"Ic","neg",1,0.903147100005299
27,"Ic","pos",1,1.66212649998488
27,"Ic","pos",1,0.858783100004075
27,"Ic","pos",1,1.00874809999368
27,"Ic","neg",1,0.664975299994694
27,"Ic","neg",1,0.905075300019234
27,"Ic","neg",1,0.736552700022003
27,"Ic","neg",1,0.551664500002516
27,"Ic","neg",1,0.581752300000517
27,"Ic","pos",1,0.65468539998983
27,"Ic","neg",1,0.746238199993968
27,"Ic","neg",1,0.840419800020754
27,"Ic","pos",1,0.739380399987567
27,"Ic","pos",1,0.765294299984816
27,"Ic","pos",1,0.811756300012348
27,"Ic","pos",1,0.589921000006143
27,"Ic","pos",1,0.90535399998771
27,"Ic","pos",1,0.536404199985554
27,"Ic","neg",1,1.35534989999724
27,"Ic","neg",1,0.490682600007858
27,"Ic","neg",1,0.807379299978493
27,"Ic","neg",1,0.655947899998864
27,"Ic","neg",0,0.56036380000296
27,"Ic","pos",1,0.847284799994668
27,"Ic","pos",1,0.863943999982439
27,"Ic","neg",1,0.887293200008571
27,"Ic","neg",1,0.743691700015916
27,"Ic","pos",1,0.628013800014742
27,"Ic","pos",1,0.535365699994145
27,"Ic","neg",1,0.911293400014983
27,"Ic","neg",1,0.567007800011197
27,"Ic","neg",1,0.608055300021078
27,"Ic","neg",1,0.506638299993938
27,"Ic","neg",1,0.710331999987829
27,"Ic","neg",1,0.565732899995055
27,"Ic","neg",1,1.29622699998436
27,"Ic","pos",1,1.0134473000071
27,"Ic","pos",1,1.16216549999081
27,"Ic","pos",1,0.77288380000391
27,"Ic","pos",1,0.680647000001045
27,"Ic","pos",1,0.970078999991529
27,"Ic","neg",1,0.503786199988099
27,"Ic","neg",1,1.19546499999706
27,"Ic","neg",1,0.644482799980324
27,"Ic","neg",1,0.754667500004871
27,"Ic","neg",1,0.75599350000266
27,"Ic","neg",1,0.873579500010237
27,"Ic","neg",1,0.716938700003084
27,"Ic","neg",0,0.449232700018911
27,"Ic","neg",1,0.82843850000063
27,"Ic","pos",1,0.522216100012884
27,"Ic","pos",1,0.648085799999535
27,"Ic","pos",1,0.684924300003331
27,"Ic","pos",1,0.499851899978239
27,"Ic","pos",1,0.808918199996697
27,"Ic","pos",1,0.518010300002061
27,"Ic","pos",1,0.459929500008002
27,"Ic","pos",1,0.6378631000116
27,"Ic","neg",1,0.969016999995802
27,"Ic","neg",1,0.809057900012704
27,"Ic","neg",1,0.567294700013008
27,"Ic","neg",1,1.329258999991
27,"Ic","neg",1,1.02640400000382
27,"Ic","neg",1,0.516619700007141
27,"Ic","neg",1,0.946627199999057
27,"Ic","neg",1,0.603018800000427
27,"Ic","neg",1,0.912981400004355
27,"Ic","neg",1,0.904665699985344
27,"Ic","neg",1,0.599583600007463
27,"Ic","neg",1,0.552321399998618
27,"Ic","neg",1,0.673738900019089
27,"Ic","neg",1,0.8903610999987
27,"Ic","pos",1,0.782869299990125
27,"Ic","pos",1,0.606963300000643
27,"Ic","pos",1,0.847284199990099
27,"Ic","pos",1,0.676828499999829
27,"Ic","pos",1,1.0498224000039
27,"Ic","pos",1,0.4752399000281
27,"Ic","pos",1,0.610183999990113
27,"Ic","pos",1,0.683175400015898
27,"Ic","neg",1,0.712219400011236
27,"Ic","neg",1,0.493556000001263
27,"Ic","neg",1,0.678794000006747
27,"Ic","neg",1,0.490395400003763
27,"Ic","neg",1,0.585637699987274
27,"Ic","neg",1,0.639384999987669
27,"Ic","pos",1,0.585596199991414
27,"Ic","pos",1,0.504112200025702
27,"Ic","pos",1,0.814898100012215
27,"Ic","pos",1,0.598465500021121
27,"Ic","neg",1,0.565890300000319
27,"Ic","neg",1,0.730101299996022
27,"Ic","neg",1,0.720633699995233
27,"Ic","neg",1,0.532895899988944
27,"Ic","neg",1,0.712447099998826
27,"Ic","neg",1,0.643688000011025
27,"Ic","neg",1,0.711299599992344
27,"Ic","neg",1,0.58603750000475
27,"Ic","pos",1,0.637840299983509
27,"Ic","pos",1,0.585823499975959
27,"Ic","pos",1,0.772728800016921
27,"Ic","pos",1,0.578893199999584
27,"Ic","pos",1,0.862719500000821
27,"Ic","pos",1,0.542180000018561
27,"Ic","neg",1,0.522263199993176
27,"Ic","pos",1,1.22317479999037
27,"Ic","neg",1,0.765783799986821
27,"Ic","neg",1,0.75137199999881
27,"Ic","neg",1,0.540592500008643
27,"Ic","pos",1,0.529054499987978
27,"Ic","pos",1,0.737279699998908
27,"Ic","pos",1,0.725262299994938
27,"Ic","pos",1,0.775932000018656
27,"Ic","pos",1,0.591786000004504
27,"Ic","pos",1,0.838040699978592
27,"Ic","pos",1,0.48357829998713
27,"Ic","neg",1,0.606514800019795
27,"Ic","neg",1,0.820702500001062
27,"Ic","neg",1,0.560026199993445
27,"Ic","pos",1,0.634705200005556
27,"Ic","pos",1,0.68372250001994
27,"Ic","pos",1,0.510369800002081
27,"Ic","pos",1,0.762115300021833
27,"Ic","pos",1,0.541296499985037
27,"Ic","pos",1,0.711801199999172
27,"Ic","pos",1,0.69209180001053
27,"Ic","pos",1,0.80547699998715
27,"Ic","pos",1,0.571724299981724
27,"Ic","pos",1,0.829701000009663
27,"Ic","pos",1,0.588095599989174
27,"Ic","neg",1,1.0019764000026
27,"Ic","neg",1,0.54671390002477
27,"Ic","neg",1,0.8397695000167
27,"Ic","neg",1,1.53333310000016
27,"Ic","pos",1,0.600772199977655
27,"Ic","pos",1,0.936283300019568
27,"Ic","pos",1,0.563633999990998
27,"Ic","pos",1,1.03520820001722
27,"Ic","neg",1,0.803054900025018
27,"Ic","pos",1,0.527140500023961
27,"Ic","pos",1,1.02736749997712
27,"Ic","pos",1,0.709862699994119
27,"Ic","neg",1,0.583329600020079
27,"Ic","neg",1,0.697510099998908
27,"Ic","pos",1,0.544338300009258
27,"Ic","neg",1,0.814509999996517
27,"Ic","neg",1,0.484663400013233
27,"Ic","neg",1,0.553892299998552
27,"Ic","pos",1,0.73528449999867
27,"Ic","neg",1,0.668962099996861
27,"Ic","pos",1,0.532611699978588
28,"Co","pos",1,0.510262599999805
28,"Co","neg",1,0.920433099999855
28,"Co","pos",1,0.418135699999993
28,"Co","pos",1,0.821508100000074
28,"Co","pos",1,0.761032500000056
28,"Co","pos",1,0.581661500000109
28,"Co","pos",1,0.62495889999991
28,"Co","pos",1,0.690815199999861
28,"Co","pos",1,0.559162400000105
28,"Co","neg",1,0.56130619999999
28,"Co","pos",1,1.27605219999998
28,"Co","pos",1,0.67852959999982
28,"Co","pos",1,0.950244799999837
28,"Co","pos",1,0.555589000000055
28,"Co","pos",1,0.540946700000063
28,"Co","pos",1,0.6246036
28,"Co","neg",1,0.827312100000086
28,"Co","pos",1,0.668864700000086
28,"Co","pos",1,0.669525099999987
28,"Co","pos",1,0.682511299999987
28,"Co","pos",1,0.553359799999953
28,"Co","neg",1,0.566438600000083
28,"Co","neg",1,0.550553199999968
28,"Co","neg",1,0.539878499999986
28,"Co","pos",0,0.43577479999999
28,"Co","neg",1,0.583464699999922
28,"Co","pos",1,0.608545800000002
28,"Co","pos",1,0.747263399999952
28,"Co","pos",1,0.600986599999942
28,"Co","neg",1,0.773113700000067
28,"Co","neg",1,0.693286999999941
28,"Co","pos",1,0.617681400000038
28,"Co","pos",1,1.19473840000001
28,"Co","pos",1,0.587279799999806
28,"Co","pos",1,1.18680749999999
28,"Co","neg",1,0.544157099999893
28,"Co","pos",1,0.682146500000044
28,"Co","pos",1,0.685765100000026
28,"Co","pos",1,0.835857799999985
28,"Co","pos",1,0.684766999999965
28,"Co","pos",1,0.667125500000111
28,"Co","pos",1,0.574935600000003
28,"Co","pos",1,0.791541299999835
28,"Co","pos",1,0.597414900000103
28,"Co","pos",1,0.58224400000006
28,"Co","pos",1,0.581070599999975
28,"Co","pos",1,0.5436301000002
28,"Co","pos",1,0.53009320000001
28,"Co","pos",1,0.666099700000132
28,"Co","pos",1,0.604717299999947
28,"Co","pos",1,0.541708299999982
28,"Co","pos",1,0.653015100000175
28,"Co","pos",1,0.610855399999991
28,"Co","pos",1,1.07450180000001
28,"Co","pos",1,0.608345599999893
28,"Co","neg",1,0.639428199999998
28,"Co","neg",1,0.632313000000067
28,"Co","neg",1,0.496811100000059
28,"Co","neg",1,0.505736699999943
28,"Co","neg",1,0.506401500000038
28,"Co","neg",1,0.682051699999874
28,"Co","neg",1,0.649611099999902
28,"Co","pos",1,0.594733699999779
28,"Co","pos",1,0.852934900000037
28,"Co","neg",1,0.586604100000045
28,"Co","pos",1,0.822941399999991
28,"Co","pos",1,0.499320399999988
28,"Co","neg",1,0.546104700000114
28,"Co","neg",1,0.535235600000078
28,"Co","neg",1,0.594859799999995
28,"Co","neg",1,0.519124200000078
28,"Co","pos",1,0.553578200000061
28,"Co","pos",1,0.602312900000015
28,"Co","pos",1,0.612332000000151
28,"Co","pos",1,0.885365500000034
28,"Co","pos",1,0.712253799999985
28,"Co","pos",1,0.624226099999987
28,"Co","pos",1,0.604595399999994
28,"Co","pos",1,0.996602699999812
28,"Co","pos",1,0.636439899999914
28,"Co","pos",1,0.779147199999898
28,"Co","neg",1,0.57295309999995
28,"Co","neg",1,0.615857300000016
28,"Co","neg",1,0.494162899999992
28,"Co","neg",1,0.573069700000133
28,"Co","neg",1,0.574100499999986
28,"Co","pos",1,0.673349599999938
28,"Co","pos",1,0.573380199999974
28,"Co","pos",1,0.56431960000009
28,"Co","pos",1,0.578074499999957
28,"Co","pos",1,0.635678800000051
28,"Co","neg",1,0.616022100000009
28,"Co","neg",0,0.815796299999988
28,"Co","neg",1,0.517625700000053
28,"Co","neg",1,0.631830199999968
28,"Co","neg",1,0.530714499999931
28,"Co","neg",1,0.595347599999968
28,"Co","neg",1,0.541082199999892
28,"Co","neg",1,0.624770200000057
28,"Co","pos",1,0.560447299999851
28,"Co","pos",1,0.574444999999969
28,"Co","pos",1,0.578705100000207
28,"Co","neg",1,0.472808699999973
28,"Co","neg",1,0.612825100000009
28,"Co","pos",1,0.79446269999994
28,"Co","neg",1,0.538490599999932
28,"Co","neg",1,0.615610699999934
28,"Co","neg",1,0.583976099999973
28,"Co","neg",1,0.867360499999904
28,"Co","pos",1,0.688669399999981
28,"Co","pos",1,0.529333199999996
28,"Co","pos",1,0.607618500000058
28,"Co","neg",1,0.960152699999981
28,"Co","neg",1,0.578854800000045
28,"Co","neg",1,0.595774799999958
28,"Co","pos",1,0.693793199999959
28,"Co","neg",1,0.617262199999914
28,"Co","neg",1,0.679336799999874
28,"Co","neg",1,0.480670300000156
28,"Co","neg",1,0.74022049999985
28,"Co","neg",1,0.667512700000088
28,"Co","neg",1,0.542551300000014
28,"Co","neg",1,0.547770600000035
28,"Co","neg",1,0.535647799999879
28,"Co","neg",1,0.685887600000115
28,"Co","neg",1,0.494784299999992
28,"Co","neg",1,0.520622399999866
28,"Co","neg",1,0.498665600000095
28,"Co","neg",1,0.617476099999976
28,"Co","neg",1,0.679429000000027
28,"Co","neg",1,0.5615229
28,"Co","neg",1,0.901421600000049
28,"Co","neg",1,0.709959400000116
28,"Co","neg",1,0.704724800000008
28,"Co","neg",1,0.587552800000026
28,"Co","pos",1,0.845030700000052
28,"Co","neg",1,0.519789800000012
28,"Co","neg",1,0.700637299999926
28,"Co","neg",1,0.58736179999994
28,"Co","neg",1,0.527531400000044
28,"Co","neg",1,0.638202699999965
28,"Co","neg",1,1.23116759999994
28,"Co","pos",1,0.5760133
28,"Co","pos",1,0.588596000000052
28,"Co","pos",1,0.647749100000055
28,"Co","pos",1,0.949098800000002
28,"Co","neg",1,0.586068699999942
28,"Co","neg",1,0.73234820000016
28,"Co","neg",1,0.47792000000004
28,"Co","pos",1,0.621164099999987
28,"Co","pos",1,0.601783800000021
28,"Co","neg",1,0.593097700000044
28,"Co","neg",1,0.70606429999998
28,"Co","neg",1,0.516409999999951
28,"Co","neg",1,0.562330999999972
28,"Co","neg",1,0.585069100000055
28,"Co","neg",1,0.593782899999951
28,"Co","neg",1,0.584306599999991
28,"Co","neg",1,0.504907000000003
28,"Ic","pos",1,0.565651099999968
28,"Ic","pos",1,0.603414399999906
28,"Ic","pos",1,0.8680303000001
28,"Ic","pos",1,0.59121980000009
28,"Ic","pos",1,0.674848300000008
28,"Ic","pos",1,0.690884900000128
28,"Ic","pos",1,0.543756600000052
28,"Ic","pos",1,0.72812040000008
28,"Ic","pos",1,0.727853400000072
28,"Ic","pos",1,0.619009999999889
28,"Ic","pos",1,0.668276600000127
28,"Ic","neg",1,0.580662899999993
28,"Ic","pos",1,0.603679800000009
28,"Ic","pos",1,0.53464340000005
28,"Ic","pos",1,0.56527200000005
28,"Ic","pos",1,0.628393300000198
28,"Ic","pos",1,0.826364400000102
28,"Ic","pos",1,0.690961899999934
28,"Ic","pos",1,0.566610000000082
28,"Ic","pos",1,0.591794899999968
28,"Ic","pos",1,0.568017000000054
28,"Ic","neg",1,0.640305900000158
28,"Ic","neg",1,0.605666800000108
28,"Ic","pos",1,0.57663320000006
28,"Ic","pos",1,0.576051599999914
28,"Ic","neg",1,0.782311100000015
28,"Ic","pos",1,0.528228099999978
28,"Ic","neg",1,0.637701200000038
28,"Ic","neg",1,0.577353099999982
28,"Ic","neg",1,0.635301499999969
28,"Ic","neg",1,0.684109199999966
28,"Ic","neg",0,0.569831900000054
28,"Ic","neg",1,0.52531359999989
28,"Ic","neg",1,0.847540799999933
28,"Ic","neg",1,0.66901770000004
28,"Ic","pos",1,1.09073869999997
28,"Ic","pos",1,0.914266299999781
28,"Ic","pos",1,0.63299690000008
28,"Ic","neg",1,0.563802299999907
28,"Ic","neg",1,0.704664399999956
28,"Ic","neg",1,0.685349200000019
28,"Ic","neg",1,0.669394699999998
28,"Ic","neg",1,0.58875809999995
28,"Ic","neg",1,0.792114800000036
28,"Ic","neg",1,0.514130199999954
28,"Ic","neg",0,0.671662499999911
28,"Ic","neg",1,0.644645099999934
28,"Ic","neg",1,0.630338599999959
28,"Ic","neg",1,0.602975800000081
28,"Ic","neg",1,0.545863800000006
28,"Ic","neg",1,0.493084400000043
28,"Ic","neg",1,0.686581000000047
28,"Ic","pos",1,0.883530299999961
28,"Ic","pos",1,0.511679500000014
28,"Ic","pos",1,0.742223100000047
28,"Ic","pos",1,0.510195899999985
28,"Ic","pos",1,0.640372200000002
28,"Ic","neg",1,0.781229199999871
28,"Ic","neg",1,0.44812479999996
28,"Ic","neg",1,0.536322499999869
28,"Ic","pos",1,0.786148499999967
28,"Ic","pos",1,0.589313699999934
28,"Ic","pos",1,0.516883199999938
28,"Ic","pos",1,0.967431899999951
28,"Ic","pos",1,0.781446000000074
28,"Ic","pos",1,0.565505900000062
28,"Ic","pos",1,0.498629800000003
28,"Ic","pos",1,0.582177900000033
28,"Ic","pos",1,0.574795999999878
28,"Ic","pos",1,0.468195899999955
28,"Ic","pos",1,0.607097199999998
28,"Ic","pos",1,0.512847700000066
