"subj_idx","AffValue","response","rt"
32,"neg",1,0.649417699999503
32,"neg",1,0.611031800000092
32,"pos",1,1.94034600000032
32,"pos",1,0.513292900000124
32,"pos",1,0.854818300000261
32,"pos",1,0.628365100000337
32,"neg",1,0.504463699999178
32,"neg",1,0.626870699999927
32,"pos",1,0.7962806000005
32,"neg",1,0.591507800000727
32,"neg",1,0.564810299999408
32,"pos",1,0.592518999999811
32,"neg",1,0.69195209999998
32,"neg",1,0.648235899999236
32,"neg",1,0.595229999999901
32,"pos",1,0.794404399999621
32,"neg",1,0.734540599999491
32,"pos",1,0.553369200000816
32,"neg",1,0.583503799999562
32,"pos",1,0.789059599999746
32,"pos",1,0.636955400000261
32,"neg",1,0.751283800000238
32,"pos",1,0.630078700000013
32,"pos",1,0.562387800000579
32,"pos",1,0.610777099999723
32,"pos",1,0.700346499999796
32,"neg",1,1.26174710000032
32,"neg",1,0.574450199999774
32,"pos",1,0.720623400000477
32,"pos",1,0.604325999999674
32,"pos",1,0.653370400000313
33,"neg",1,0.567133399999875
33,"neg",1,0.54526739999983
33,"neg",1,0.908940900000061
33,"pos",1,0.62465259999999
33,"pos",1,0.530136699999957
33,"pos",1,0.544698799999878
33,"pos",1,0.674634699999842
33,"neg",1,0.741261799999847
33,"neg",1,0.585378399999854
33,"neg",1,0.494367799999964
33,"pos",1,0.722595000000069
33,"neg",1,0.558310200000051
33,"neg",1,0.989060300000119
33,"neg",1,0.552760999999919
33,"pos",1,0.838302699999986
33,"pos",1,0.4558356
33,"neg",1,0.787029400000165
33,"neg",1,0.642552699999897
33,"neg",1,0.752171699999963
33,"pos",1,0.637743499999942
33,"neg",1,1.46432960000004
33,"neg",1,0.53102419999982
33,"neg",1,0.556093700000019
33,"pos",1,0.617385900000045
33,"neg",1,0.732429700000012
33,"pos",1,0.66545229999997
33,"neg",1,0.511489600000004
33,"pos",1,0.713686800000005
33,"neg",1,0.600538400000005
33,"neg",1,0.47240940000006
33,"neg",1,0.688749100000223
33,"pos",1,0.462632600000006
33,"neg",1,0.528418200000033
33,"neg",1,0.963215600000012
33,"pos",1,0.570402700000045
33,"pos",1,0.460993899999949
33,"pos",1,0.542958699999872
33,"neg",1,0.615241900000001
33,"neg",0,0.484161100000165
33,"neg",1,0.725170299999945
33,"neg",1,0.547665000000052
33,"neg",1,0.544451499999923
33,"neg",1,0.486736700000165
33,"neg",1,0.621278699999948
33,"pos",1,0.5852529
33,"pos",1,0.583128100000067
33,"pos",1,0.752524400000084
33,"pos",1,0.50079340000002
33,"neg",1,0.500571900000068
33,"neg",1,0.908097100000077
33,"pos",1,0.531045300000187
33,"pos",1,0.540812500000129
33,"pos",1,0.635158899999965
33,"pos",1,0.462521199999856
33,"pos",1,0.715071200000011
33,"pos",1,0.636005999999952
33,"pos",1,0.4823308
33,"neg",1,0.515998699999955
33,"pos",1,0.568592699999954
33,"pos",1,0.767535899999984
33,"pos",1,0.927175499999976
33,"pos",1,0.528998000000001
33,"pos",0,0.46223010000017
33,"pos",1,1.17821670000012
33,"pos",1,0.54647749999981
33,"neg",1,0.538062900000114
33,"pos",1,0.567917500000021
33,"pos",1,0.613865799999985
33,"pos",1,0.542916999999989
33,"neg",1,0.957307800000081
33,"pos",1,0.549464600000192
33,"pos",1,0.91234570000006
33,"neg",1,0.492067299999917
33,"neg",1,0.608418000000029
33,"neg",1,0.595002799999975
33,"neg",1,0.480989799999975
33,"neg",1,0.528800600000068
33,"neg",1,0.594064800000069
33,"pos",1,0.697298300000057
33,"pos",1,0.653856700000006
33,"neg",1,0.502205699999877
33,"neg",1,0.726161199999979
33,"neg",1,0.712514300000066
33,"pos",1,1.44312319999995
33,"pos",1,0.562546999999995
33,"pos",1,0.613124699999844
33,"pos",1,0.509898600000042
33,"pos",1,0.686527399999932
33,"pos",1,0.555879999999888
33,"pos",1,0.550659600000017
33,"pos",1,0.572848199999953
33,"pos",1,0.619561799999929
33,"pos",1,0.637192599999935
33,"pos",1,0.544049600000108
33,"pos",0,1.82548279999992
33,"pos",1,0.468018900000061
33,"pos",1,0.511944999999969
33,"pos",1,0.571492199999966
33,"pos",1,0.682884800000011
33,"pos",1,0.508343700000069
33,"pos",1,0.558230500000036
33,"neg",1,0.494644799999833
33,"neg",1,0.557359500000075
33,"neg",1,0.863060599999926
33,"neg",1,0.639941399999998
33,"pos",1,0.816442600000073
33,"pos",1,2.14685359999999
33,"neg",1,0.493807800000013
33,"neg",1,0.593208100000084
33,"pos",1,0.536836300000004
33,"neg",1,0.596864399999959
33,"pos",1,0.489995599999929
33,"pos",1,0.58045519999996
33,"pos",1,0.627786700000115
33,"pos",1,0.945254099999829
33,"pos",1,0.73899849999998
33,"neg",1,0.71650139999997
33,"neg",1,0.763009699999998
33,"neg",1,0.501091300000098
33,"neg",1,1.80382089999989
33,"pos",1,0.492451699999947
33,"neg",1,0.440390900000011
33,"pos",1,0.498011199999837
33,"neg",1,1.0082969
33,"pos",0,0.545709399999851
33,"neg",1,0.993090600000073
33,"neg",1,0.712988500000165
33,"pos",1,0.670401700000184
33,"neg",1,0.451880399999936
33,"neg",1,0.469990600000074
33,"neg",1,0.470946499999854
33,"neg",1,0.617851900000005
33,"pos",1,0.581337100000042
33,"pos",1,0.452447799999845
33,"neg",1,1.18550059999984
33,"neg",1,0.687889899999846
33,"pos",1,0.545982099999947
33,"neg",1,0.541864600000054
33,"neg",1,0.557422200000019
33,"pos",1,0.736246100000017
33,"neg",1,0.788910200000146
33,"pos",0,0.573222200000146
33,"neg",1,0.470183799999859
33,"pos",1,0.560355400000049
33,"pos",1,0.609873099999959
33,"neg",1,1.03065409999999
33,"neg",1,0.490530400000011
33,"neg",1,0.878824199999826
33,"neg",1,0.77960070000006
33,"neg",1,0.681856899999957
33,"neg",1,0.606760300000133
33,"neg",1,0.673512100000153
33,"neg",1,0.614193400000204
33,"neg",1,0.440067399999862
33,"neg",1,0.631685899999866
33,"neg",1,0.424388300000146
33,"neg",1,1.3340161000001
34,"neg",1,0.560362200000782
34,"neg",1,0.666994100000011
34,"pos",1,0.618253599999662
34,"neg",1,0.722401399999399
34,"pos",1,0.612162500000522
34,"pos",1,0.58215730000029
34,"pos",1,0.837686900000335
34,"neg",1,0.71084669999982
34,"neg",1,0.547134299999925
34,"neg",1,0.695938400000159
34,"neg",1,2.13022999999976
34,"pos",1,0.636490799999592
34,"neg",1,0.625553199999558
34,"neg",1,1.8769870999995
34,"pos",1,0.661108700000113
34,"neg",1,0.841505899999902
34,"pos",1,0.767792499999814
34,"neg",1,0.583993400000509
34,"neg",1,1.04230949999965
34,"neg",1,0.595385600000554
34,"neg",1,0.964147600000615
34,"neg",1,0.659142499999689
34,"pos",0,0.662119200000234
34,"neg",1,0.612030500000401
34,"neg",1,0.617955099999563
34,"neg",1,0.695442000000185
34,"pos",1,0.599384799999825
34,"pos",1,0.847397399999863
34,"pos",1,0.53624039999977
34,"neg",1,0.640864899999542
34,"neg",1,0.685166499999468
34,"neg",1,0.689867000000049
34,"pos",1,1.40513310000006
34,"pos",1,0.626160400000117
34,"pos",1,0.972671300000002
34,"pos",1,0.705020100000183
34,"pos",1,0.539340899999843
34,"neg",1,0.940560400000322
34,"pos",1,0.549198499999875
34,"pos",1,0.628874400000313
34,"pos",1,0.685205799999494
34,"pos",1,0.685513000000356
34,"neg",1,0.975015600000006
34,"pos",1,0.639243499999793
34,"neg",1,0.744570700000622
34,"neg",1,1.22667199999978
34,"neg",1,1.2853912999999
34,"neg",1,0.812943099999757
34,"neg",1,0.618918400000439
34,"neg",1,0.672145000000455
34,"pos",0,0.428715300000476
34,"neg",1,0.589415299999928
34,"neg",1,0.811859200000072
34,"neg",1,0.838840100000198
34,"neg",1,0.637141400000473
34,"pos",1,1.1642011999993
34,"pos",1,0.631840799999736
34,"neg",1,0.908798200000092
34,"neg",1,1.67424029999984
34,"neg",1,0.715588099999877
34,"pos",1,0.61904819999927
34,"neg",1,1.19689240000025
34,"pos",1,0.528185799999846
34,"pos",1,0.639042999999219
34,"neg",1,0.58843429999979
34,"neg",1,0.668626599999698
34,"neg",1,0.553707199999735
34,"neg",1,0.652487299999848
34,"neg",1,0.690215600000556
34,"pos",1,0.65082589999929
34,"neg",1,0.856512400000611
34,"neg",1,0.628782799999499
34,"neg",1,0.592376499999773
34,"neg",1,0.654636100000062
34,"neg",1,0.750890599999366
34,"neg",1,0.733053899999504
34,"neg",1,0.603900300000532
34,"pos",1,0.627799700000651
34,"pos",1,0.901320400000259
34,"neg",1,0.718091599999752
34,"neg",1,0.798226299999442
34,"pos",1,0.786146600000393
34,"pos",1,0.57257219999974
34,"pos",1,0.558029200000419
34,"pos",1,1.98760749999929
34,"neg",1,0.630904700000428
34,"pos",1,0.624679300000025
34,"pos",1,0.65525660000003
34,"neg",1,0.88318419999996
34,"neg",1,0.683548299999529
34,"pos",1,0.71569240000008
34,"neg",1,0.869318199999725
34,"neg",1,1.02402789999996
34,"neg",1,0.831198999999287
34,"neg",1,0.761141899999529
34,"neg",1,0.689626099999259
34,"neg",1,0.672539000000143
34,"pos",1,0.681880900000579
34,"pos",1,0.448863399999937
34,"pos",1,0.840322400000332
34,"pos",1,0.652478199999678
34,"pos",1,0.797929299999851
34,"neg",1,0.849670999999944
34,"neg",1,1.28498339999987
34,"pos",0,0.866337899999962
34,"neg",1,1.19841989999986
34,"pos",1,0.70453660000021
34,"pos",1,1.47580980000021
34,"neg",1,0.803217600000607
34,"neg",1,1.13547350000044
34,"neg",1,0.725801999999931
34,"neg",1,0.847882500000196
34,"neg",1,0.758215799999562
34,"neg",1,0.660003900000447
34,"neg",1,0.773566900000333
34,"pos",0,1.04056519999995
34,"pos",1,0.784893600000032
34,"pos",1,0.57340159999967
34,"pos",1,1.88583949999975
34,"pos",1,0.736819599999762
34,"pos",1,0.920814699999937
34,"neg",1,0.77074679999987
34,"neg",1,1.28827100000035
34,"neg",1,0.972029500000644
34,"neg",1,0.78607860000011
34,"pos",1,0.904820499999914
34,"pos",1,0.468160299999909
34,"pos",1,0.590961099999731
34,"neg",1,0.679817700000058
34,"pos",1,1.00986709999961
34,"pos",1,1.12596389999999
34,"pos",1,0.577808499999264
34,"pos",1,0.446363900000506
34,"pos",0,1.53424910000012
34,"pos",1,1.02299230000062
34,"pos",1,0.623294099999839
34,"pos",1,0.777509500000633
34,"pos",1,0.555443300000661
34,"pos",1,1.12695549999989
34,"neg",1,0.649298100000124
34,"neg",1,1.03194429999985
34,"pos",1,0.559539500000028
34,"pos",1,0.625057000000197
34,"neg",1,0.714469799999279
34,"pos",1,0.659708000000137
34,"pos",1,0.916641400000117
34,"neg",1,0.704319000000396
34,"pos",1,0.60269580000022
34,"pos",1,0.472711899999922
34,"pos",1,0.55347029999939
34,"pos",1,0.684218200000032
34,"pos",1,0.653044900000168
34,"pos",1,0.470489100000123
34,"pos",1,1.66521490000014
34,"pos",1,0.668174199999157
34,"pos",1,0.535366600000089
34,"pos",1,0.614271899999949
35,"neg",1,0.595221200000196
35,"neg",1,0.500574799999868
35,"neg",1,0.473850200000015
35,"pos",1,0.798734100000047
35,"neg",1,0.516431799999737
35,"neg",1,0.673005800000055
35,"neg",1,0.574505000000045
35,"pos",1,0.528579899999841
35,"neg",1,0.58572950000007
35,"pos",1,0.507303700000193
35,"pos",1,0.434039099999836
35,"pos",1,0.400485900000149
35,"neg",1,0.471719300000132
35,"pos",1,0.531094500000108
35,"pos",1,0.698720399999729
35,"pos",1,0.384735900000123
35,"pos",1,0.508961900000031
35,"pos",1,1.36364879999996
35,"pos",1,0.477367799999683
35,"pos",1,0.612554799999998
35,"pos",1,0.738171100000045
35,"pos",1,0.498845699999947
35,"pos",1,0.50194190000002
35,"neg",1,0.49328050000031
35,"neg",1,0.484336999999869
35,"pos",1,0.762356399999817
35,"pos",1,0.5328142999997
35,"neg",1,0.561311399999795
35,"pos",1,0.453089600000112
35,"pos",1,0.397516600000017
35,"pos",1,0.508503799999744
35,"pos",1,0.431039399999918
35,"neg",1,0.449050100000022
35,"neg",1,0.586282700000083
35,"neg",1,0.518763399999898
35,"pos",1,0.551229499999863
35,"neg",1,0.959266400000161
35,"neg",1,0.483089000000291
35,"neg",1,0.684180900000229
35,"neg",1,0.555401699999948
35,"neg",1,1.14227819999996
35,"neg",1,0.56403320000004
35,"neg",1,0.483604400000331
35,"neg",1,0.519624900000053
35,"neg",1,0.834399600000324
35,"neg",1,0.697734600000103
35,"neg",1,0.533757499999865
35,"neg",1,0.52206440000009
35,"neg",1,0.469263100000262
35,"pos",1,0.383726499999739
35,"neg",1,0.604879699999856
35,"neg",1,0.633846400000039
35,"pos",1,0.468274199999996
35,"pos",1,0.422536000000036
35,"pos",1,0.499927500000013
35,"pos",1,0.614776799999845
35,"pos",1,0.443046699999968
35,"neg",1,0.531628400000045
35,"neg",1,0.758128500000112
35,"neg",1,0.566056399999979
35,"neg",1,0.439585699999952
35,"pos",1,0.995481999999811
35,"neg",1,0.695966799999951
35,"pos",1,0.670197500000086
35,"pos",1,0.551033700000062
35,"pos",1,0.388821999999891
35,"neg",0,0.397398800000246
35,"neg",1,0.501807199999803
35,"neg",1,0.607799899999918
35,"pos",1,0.606228700000202
35,"pos",1,0.480254800000239
35,"neg",1,0.718195300000161
35,"neg",1,0.580790500000148
35,"neg",1,0.69971200000009
35,"pos",1,0.558487399999649
35,"neg",1,0.537732700000106
35,"pos",1,0.454201999999896
35,"pos",1,0.689215599999898
35,"pos",1,0.456512100000054
35,"pos",1,0.776796099999956
35,"pos",1,0.694838600000139
35,"pos",1,0.529055699999844
35,"pos",1,0.592776000000413
35,"neg",1,0.698377800000117
35,"pos",1,1.4292269
35,"pos",1,0.897647900000266
35,"pos",1,0.459899200000109
35,"pos",1,0.401855099999921
35,"pos",1,0.586773499999936
35,"neg",1,0.536371400000007
35,"pos",1,0.704691300000377
35,"pos",1,0.722909399999935
35,"neg",1,0.635643000000073
35,"neg",1,0.497537199999897
35,"neg",1,0.562905999999884
35,"neg",1,0.553420599999981
35,"pos",1,0.585023499999807
35,"neg",1,0.528795600000194
35,"pos",1,0.633537400000023
35,"pos",1,0.516599000000042
35,"neg",1,0.531456599999728
35,"neg",1,0.632166299999881
35,"pos",1,0.591933799999879
35,"neg",1,0.563177800000176
35,"neg",1,0.516629700000067
35,"neg",1,0.555684100000008
35,"pos",1,0.650649899999962
35,"pos",1,0.472884400000112
35,"pos",1,0.461196999999629
35,"neg",1,0.637474899999916
35,"pos",1,0.517331600000034
35,"pos",1,0.457907299999988
35,"pos",1,0.955246699999861
35,"neg",1,0.66330089999974
35,"pos",1,0.438819500000136
35,"pos",1,0.472605599999952
35,"neg",1,0.559874100000116
35,"pos",1,0.370588100000077
35,"pos",1,0.534126999999899
35,"neg",1,0.805409499999996
35,"neg",1,0.623668400000042
35,"neg",1,0.644918899999993
35,"neg",1,0.573458300000084
35,"neg",1,0.582437999999911
35,"pos",1,0.399736499999563
35,"pos",1,0.617299700000331
35,"neg",1,0.492056199999752
35,"neg",1,0.538280100000065
35,"neg",1,0.498059699999885
35,"pos",1,0.545627100000047
35,"pos",1,0.527918100000079
35,"pos",1,0.4394470000002
35,"neg",1,0.552403599999934
35,"neg",1,0.527543299999707
35,"neg",1,0.46418390000008
35,"pos",1,0.625291000000061
35,"neg",1,0.493512399999872
35,"neg",1,0.498566100000062
35,"neg",1,0.622384199999942
35,"neg",1,0.495473299999958
35,"neg",1,0.402445400000033
35,"neg",1,0.52381749999995
35,"neg",1,0.535053499999776
35,"pos",1,0.819790400000102
35,"neg",1,0.487060500000098
35,"pos",1,0.574360999999953
35,"neg",1,0.816701499999908
35,"pos",1,0.577697799999896
35,"neg",1,0.525696299999936
35,"pos",1,0.499341699999832
35,"pos",1,0.557695200000126
35,"neg",1,0.804714100000183
35,"pos",1,0.466409200000044
35,"pos",1,0.523500900000045
35,"neg",1,0.684621099999958
35,"pos",1,0.593416299999944
35,"pos",1,0.425660500000049
35,"neg",1,0.564507699999922
35,"pos",1,0.80401310000002
35,"pos",1,0.520304399999986
36,"neg",1,0.56575519999933
36,"neg",1,0.58366610000121
36,"neg",1,0.507593299998916
36,"neg",1,0.586967100000038
36,"neg",1,0.416435999999521
36,"neg",1,0.629392400000143
36,"neg",1,0.472432999999
36,"neg",1,0.610368100000414
36,"neg",1,0.476567399999112
36,"neg",1,0.642342699999062
36,"pos",1,0.599820999999793
36,"neg",1,0.605835200000001
36,"neg",1,0.606062700000621
36,"neg",1,0.438134899999568
36,"neg",1,0.943861499999912
36,"neg",1,0.528894700000819
36,"neg",1,0.498262999999497
36,"neg",1,0.524564999999711
36,"pos",1,0.559665199998562
36,"neg",1,0.438106999999945
36,"neg",1,0.64649400000053
36,"neg",1,0.597182100000282
36,"neg",1,0.480260500000441
36,"pos",1,0.587278400000287
36,"neg",1,0.677757199999178
36,"neg",1,0.528454200000851
36,"pos",1,0.572145300000557
36,"pos",1,0.579939999999624
36,"pos",1,0.598463000000265
36,"neg",1,0.79493309999998
36,"neg",1,0.627860399999918
36,"pos",1,0.500516500000231
36,"neg",1,0.706127099999321
36,"neg",1,0.743100300000151
36,"neg",1,0.738113899999007
36,"pos",1,0.494161599999643
36,"neg",1,0.595598300000347
36,"neg",1,0.421389800001634
36,"neg",1,0.62656590000006
36,"neg",1,0.470948399999543
36,"neg",1,0.553961400000844
36,"neg",1,0.553514200000791
36,"neg",1,0.582259000000704
36,"pos",1,0.675627300000997
36,"pos",1,0.55786579999949
36,"pos",1,0.572168299999248
36,"pos",0,0.334480299999996
36,"pos",1,0.550513800000772
36,"pos",0,0.4236204000008
36,"pos",1,0.474749400000292
36,"pos",1,0.512620499999684
36,"neg",1,0.629759299999932
36,"neg",1,0.557416200001171
36,"neg",1,0.71978080000008
36,"neg",1,0.539908299999297
36,"neg",1,0.49240269999973
36,"neg",1,0.715437900000325
36,"pos",1,0.771457600001668
36,"neg",1,0.542489200001
36,"neg",1,0.381331700000374
36,"neg",1,1.01944249999906
36,"neg",1,0.411865299998681
36,"pos",1,0.851517499999318
36,"pos",1,0.528622300000279
36,"pos",1,0.566106099999161
36,"pos",1,0.894374100000277
36,"pos",1,0.829743899999812
36,"pos",1,0.491980700000568
36,"pos",1,0.479571399999259
36,"pos",1,0.500235199999224
36,"pos",1,0.61105950000092
36,"neg",1,0.572809499999494
36,"neg",1,0.59844879999946
36,"neg",1,0.714365799998632
36,"neg",1,0.648571899999297
36,"neg",1,0.488839399999051
36,"neg",1,0.512410700001055
36,"neg",1,0.506097900000896
36,"neg",1,0.451044600000387
36,"neg",1,0.507785199999489
36,"neg",1,0.525912099999914
36,"neg",1,0.894112099998893
36,"neg",1,0.485549499999252
36,"neg",1,0.593843599999673
36,"neg",0,0.927756099999897
36,"neg",1,0.588958300000741
36,"neg",1,0.568304800000988
36,"neg",1,0.602986699999747
36,"pos",1,0.546289199999592
36,"pos",1,0.964127799999915
36,"pos",1,0.495564599999852
36,"pos",1,0.582685800000036
36,"pos",1,0.630572500000198
36,"pos",1,0.561474999998609
36,"pos",1,0.863894299998719
36,"pos",1,0.519685199999003
36,"pos",1,0.484508800000185
36,"pos",1,0.534145399999034
36,"pos",1,0.631889399999636
36,"neg",1,0.445303299999068
36,"neg",1,0.616024900000411
36,"pos",1,0.535428700000921
36,"pos",1,0.541962400000557
36,"pos",1,0.618749100000059
36,"pos",1,0.393694999998843
36,"pos",1,0.54283199999918
36,"pos",1,0.505316299999322
36,"pos",1,0.669356600001265
36,"pos",1,0.790049799999906
36,"neg",1,0.424516500001118
36,"pos",1,0.531238900000972
36,"neg",1,0.548499500000617
36,"pos",1,0.780278699998235
36,"neg",1,0.418257199999061
36,"pos",1,0.480230099999972
36,"pos",1,0.59669600000052
36,"pos",1,0.609810099998867
36,"pos",1,0.434615399999529
36,"pos",1,0.679027199999837
36,"pos",1,0.793401700000686
36,"neg",1,0.564559200000076
36,"pos",1,0.59245539999938
36,"pos",1,0.466263399999661
36,"pos",1,0.663768500000515
36,"pos",1,0.638699299999644
36,"pos",1,0.762991800000236
36,"pos",1,0.536932500001058
36,"pos",1,0.577731299999868
36,"neg",1,0.640012800000477
36,"pos",1,0.596687100000054
36,"pos",1,0.842603799999779
36,"pos",1,0.516375499999413
36,"pos",1,0.859982699999819
36,"pos",1,0.490453700000216
36,"pos",1,0.554777299999841
36,"neg",1,0.593184600000313
36,"pos",1,0.58624189999864
36,"pos",1,0.636768500000471
36,"pos",1,0.605709600000409
36,"pos",1,0.724754799999573
36,"pos",1,0.533922200000234
36,"pos",1,0.50552450000032
36,"neg",1,0.614396799999668
36,"pos",1,0.535625099999379
36,"neg",1,0.616353200000958
36,"neg",1,0.43150980000064
36,"pos",1,0.498641399999542
36,"pos",1,0.483825100000104
36,"pos",1,0.546721099999559
36,"pos",1,0.505874800001038
36,"neg",1,0.595722600000954
36,"pos",1,0.782738200001404
36,"neg",1,0.577465299998948
36,"neg",1,0.819218100001308
36,"neg",1,0.609358699999575
37,"pos",1,0.66976699999941
37,"neg",1,0.711715499997808
37,"pos",1,0.744905100000324
37,"pos",1,0.652958200000285
37,"pos",1,0.693883399999322
37,"pos",1,0.531362400000944
37,"pos",1,0.647457799997937
37,"pos",1,0.612569000000803
37,"pos",1,0.699416999999812
37,"neg",1,0.703425099996821
37,"pos",1,0.688904400001775
37,"pos",1,0.729469799996878
37,"pos",0,1.52083900000071
37,"neg",1,0.678805499999726
37,"pos",1,0.629101900001842
37,"neg",1,0.552296999998362
37,"neg",1,0.795011399997748
37,"neg",0,1.05515389999709
37,"pos",1,1.07418479999978
37,"pos",1,0.653651700002229
37,"neg",1,0.91252280000117
37,"neg",1,0.705938800001604
37,"pos",1,0.782108899999002
37,"neg",1,0.58623230000012
37,"neg",1,0.567291700001078
37,"neg",1,1.63445610000053
37,"neg",1,1.2868215999988
37,"neg",1,0.646845499999472
37,"neg",1,0.817619999997987
37,"neg",1,0.577942899999471
37,"neg",1,0.722757800002
37,"neg",1,0.941970700001548
37,"neg",1,0.535821500001475
37,"neg",1,0.650003999999171
37,"neg",1,1.1650077000013
37,"neg",1,0.785554500002036
37,"pos",1,0.603068199998233
37,"pos",1,0.641179899997951
37,"neg",1,0.733231399997749
37,"neg",1,0.6724572000021
37,"pos",1,0.570954099999653
37,"pos",1,0.570646399999532
37,"pos",1,0.69418769999902
37,"pos",1,0.604963599998882
37,"pos",1,1.08182019999731
37,"pos",1,0.656244999998307
37,"pos",1,0.5375810000005
37,"neg",1,0.511800000000221
37,"neg",1,0.538410500001191
37,"pos",1,0.6327517000027
37,"neg",1,0.967859500000486
37,"pos",1,0.647396899999876
37,"neg",1,0.806953399998747
37,"neg",1,0.561833099996875
37,"neg",1,0.539153400000941
37,"neg",1,1.73917509999956
37,"pos",1,0.662082800001372
37,"pos",1,0.571712199998728
37,"pos",1,0.575129899996682
37,"neg",1,0.565341500001523
37,"neg",1,0.563195300001098
37,"neg",1,0.484403499998734
37,"pos",1,0.539774599998054
37,"neg",1,1.50585800000044
37,"neg",1,0.610727299997961
37,"pos",1,0.943499999997584
37,"neg",1,0.536636599998019
37,"neg",1,0.836239299998851
37,"neg",1,0.632329000000027
37,"pos",1,0.63572589999967
37,"pos",1,0.738358900001913
37,"neg",1,0.875270700002147
37,"neg",1,0.622056699998211
37,"neg",1,0.854331400001684
37,"neg",1,1.06680229999984
37,"pos",1,0.939317499996832
37,"pos",1,0.638997000001837
37,"neg",1,0.686415700001817
37,"neg",1,0.604994299999817
37,"neg",1,0.605899000001955
37,"neg",1,0.76826710000023
37,"neg",1,0.736078100002487
37,"neg",1,1.50817859999734
37,"neg",1,0.586149300001125
37,"neg",1,0.586802300000272
37,"neg",1,0.569550999996864
37,"neg",1,0.652861899998243
37,"pos",1,0.666381300001376
37,"pos",1,0.668089099999634
37,"pos",1,0.564945000001899
37,"pos",1,1.43486450000273
37,"pos",1,0.855125899997802
37,"pos",1,0.63058529999762
37,"pos",1,1.10968750000029
37,"pos",1,0.594310699998459
37,"pos",1,0.615271300001041
37,"neg",1,0.615430800000468
37,"pos",1,0.991207600000052
37,"pos",1,0.629601800003002
37,"pos",1,0.528821200001403
37,"pos",0,0.799304500000289
37,"neg",1,0.680033200002072
37,"neg",1,0.784841799999413
37,"pos",1,0.618829199996981
37,"pos",1,0.637525600002846
37,"pos",1,0.998694000001706
37,"pos",1,0.578346899997996
37,"pos",1,0.540555100000347
37,"neg",1,0.660754299999098
37,"neg",1,0.611480399998982
37,"pos",1,0.558583900001395
37,"neg",1,0.612718500000483
37,"pos",1,0.552189699999872
37,"neg",1,0.732427000002644
37,"neg",1,0.646565499999269
37,"neg",1,0.853309300000547
37,"neg",1,0.632149400000344
37,"neg",1,0.641368500000681
37,"neg",1,0.766023299998778
37,"neg",1,0.604892100000143
37,"neg",1,0.74422659999982
37,"pos",1,0.603027799999836
37,"pos",1,0.665362200001255
37,"pos",1,1.02387710000039
37,"pos",1,0.58545420000155
37,"pos",1,0.727263400000083
37,"neg",1,0.651498800001718
37,"neg",1,0.685956499997701
37,"neg",1,0.689533400000073
37,"neg",1,1.03416519999882
37,"neg",1,0.57913820000249
37,"neg",1,0.620488199998363
37,"pos",1,0.856176900000719
37,"pos",1,0.826689800000167
37,"pos",1,0.653936399998202
37,"pos",1,0.551754399999481
37,"pos",1,0.747647600001073
37,"pos",1,0.774036700000579
37,"neg",1,0.941132399999333
37,"pos",0,1.10358859999906
37,"pos",1,0.534037000001263
37,"pos",1,0.691050400000677
37,"pos",1,0.537684200000513
37,"neg",1,0.99069359999703
37,"pos",1,1.1598969000006
37,"pos",1,0.634053100002347
37,"pos",1,0.774136500000168
37,"pos",1,0.609916400000657
37,"pos",1,0.578562200000306
37,"pos",1,0.586403700002847
37,"neg",1,0.59631889999946
37,"pos",1,0.789809999998397
37,"neg",1,0.855407399998512
37,"pos",1,0.560922500000743
37,"pos",1,0.762704600001598
37,"pos",1,1.16602620000049
38,"neg",1,0.450086799999553
38,"neg",1,0.889012800002092
38,"neg",1,0.579205900001398
38,"neg",1,0.597933900000498
38,"neg",1,0.512955300000613
38,"neg",1,0.551839499999915
38,"neg",1,0.55306880000353
38,"neg",1,0.50875829999859
38,"neg",1,0.639910699999746
38,"neg",1,0.488764399997308
38,"neg",1,0.486764400000538
38,"pos",1,0.528190299999551
38,"neg",1,0.48048209999979
38,"pos",1,0.594266500000231
38,"neg",1,0.467883499997697
38,"neg",1,0.608863999997993
38,"pos",1,0.556614400000399
38,"pos",1,0.647038400002202
38,"neg",1,0.572557600000437
38,"pos",1,0.480193100000179
38,"neg",1,0.56644459999734
38,"neg",1,0.494023799998104
38,"pos",1,0.480116799997631
38,"pos",1,0.471865899999102
38,"pos",1,0.492017000000487
38,"pos",1,0.503386699998373
38,"neg",1,0.503320600000734
38,"neg",1,0.585802800000238
38,"pos",1,0.535311499999807
38,"pos",1,0.57113009999739
38,"neg",1,0.636585299998842
38,"pos",1,0.52659069999936
38,"neg",1,0.51050480000049
38,"pos",1,0.503909300001396
38,"pos",1,0.571245699997235
38,"pos",1,0.558492899999692
38,"pos",1,0.460131200001342
38,"pos",1,0.526092800002516
38,"pos",1,0.614746299997933
38,"neg",1,0.57017629999973
38,"neg",1,0.541220899998734
38,"pos",1,0.446097900003224
38,"pos",1,0.560906200000318
38,"pos",1,0.74503729999924
38,"neg",1,0.562795999998343
38,"neg",1,0.56712509999852
38,"neg",1,0.452557200002047
38,"neg",1,0.491914400001406
38,"neg",1,0.557474999997794
38,"pos",1,0.637200100001792
38,"pos",1,0.553587599999446
38,"pos",1,0.533777800003008
38,"neg",1,0.590885000001435
38,"neg",1,0.522796600002039
38,"pos",1,0.538014400000975
38,"pos",1,0.739374200002203
38,"pos",1,0.561497200000304
38,"pos",0,0.418392399998993
